debate_id,task_id,task_name,difficulty,mode,agent_models,num_agents,final_pass_rate,tests_passed,tests_total,pass_at_1,pass_at_3,improvement_over_best_initial,improvement_over_avg_initial,total_rounds,consensus_reached,consensus_ratio,rounds_to_consensus,total_critiques,total_bugs_found,total_bugs_fixed,bug_fix_rate,total_improvements_suggested,avg_correctness_rating,avg_efficiency_rating,avg_readability_rating,initial_avg_pylint,final_pylint,initial_avg_complexity,final_complexity,duration_seconds,avg_round_duration,total_llm_time,total_execution_time,all_solutions_count,passing_solutions_count,most_active_agent,most_successful_agent,most_bugs_found_by,status,winning_agent,best_round,best_round_pass_rate,peak_after_debate
4baa8522,lock_manager,Read-Write Lock Manager (Non-blocking),extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.7272727272727273,8,11,0.0,0.0,0.0,0.0909,2,True,0.6666666666666666,2,6,18,1,0.0556,0,6.0,6.75,7.5,3.33,5.0,3.25,2.64,156.291109,78.15,178.32,6.36,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,1,0.7273,False
d768f3da,migration_runner,Schema Migration Runner with Rollback,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.6,6,10,0.0,0.0,0.0,1.5714,2,True,0.6645367412140575,2,6,40,0,0.0,0,4.75,6.75,7.75,4.83,2.0,2.05,2.78,142.602095,71.3,165.72,6.81,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.6,False
f2e3b095,mini_database,Mini Key-Value Database,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.9,9,10,0.0,0.0,0.0,0.1739,2,True,0.6372239747634069,2,6,30,0,0.0,0,8.0,7.33,8.33,3.67,7.5,1.79,1.83,147.855577,73.93,174.0,5.91,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.9,False
3b61f65e,mini_interpreter,Mini Language Interpreter,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.0,0,1,0.0,0.0,0.0,0.0,5,False,0.0,0,24,60,0,0.0,0,6.47,6.58,7.16,0.0,0,3.72,3.17,775.87356,155.17,1116.68,17.62,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.0,False
248ff41c,mock_framework,Minimal Mock/Spy Framework,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.7142857142857143,10,14,0.0,0.0,0.0,0.6667,2,True,1.0,2,6,21,1,0.0476,0,6.0,7.0,7.33,2.67,0,2.28,2.0,272.28047,136.14,280.49,7.01,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_3_codellama,consensus_reached,agent_2_deepseek-coder,1,0.7143,False
42e47570,parser_combinator,Parser Combinator Library,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.6923076923076923,9,13,0.0,0.0,0.125,2.375,2,True,0.7169811320754716,2,6,29,1,0.0345,0,7.33,7.0,7.67,1.5,0,1.08,1.08,148.65308,74.33,186.39,6.75,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,2,0.6923,True
6ebe17b0,plugin_system,Plugin System,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.7777777777777778,7,9,0.0,0.0,0.0,2.0,2,True,1.0,2,6,12,0,0.0,0,6.67,6.33,6.33,4.67,0,2.13,2.19,145.451484,72.73,178.61,6.86,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,1,0.7778,False
0a5433f6,pubsub_topics,Pub/Sub System with Hierarchical Topics,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,11,11,0.3333,1.0,0.0,1.0625,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,2.16,1.78,52.201068,52.2,80.58,3.07,3,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,,early_stop,agent_2_deepseek-coder,1,1.0,False
b5891326,query_engine,SQL-like Query Engine,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.0,0,9,0.0,0.0,0.0,0.0,5,False,0.0,0,24,80,0,0.0,0,5.25,6.06,7.19,1.17,4.5,4.25,3.5,596.968557,119.39,587.6,77.92,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.0,False
56792d69,rate_limiter,Rate Limiter (Token Bucket + Sliding Window),extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,0.6875,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.5,4.5,1.96,2.15,54.244369,54.24,102.78,3.32,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
597e673b,retry_policy,Retry Policy with Backoff Strategies,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,10,10,0.1667,0.5,0.1111,1.3077,2,True,1.0,2,6,57,10,0.1754,0,7.67,7.33,7.67,6.17,0,1.39,1.56,145.09882,72.55,170.53,6.17,6,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,2,1.0,True
a4d6efad,schema_validator,JSON Schema Validator,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.33,2.0,6.89,11.5,56.322532,56.32,103.24,3.35,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
314a1315,simple_orm,Simple ORM with In-Memory Storage,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,11,11,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.17,3.5,3.02,2.44,56.974678,56.97,112.53,3.24,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
60b58282,state_machine,Finite State Machine,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,8,8,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.67,3.5,2.2,2.17,46.849649,46.85,77.53,2.91,3,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,,early_stop,agent_2_deepseek-coder,1,1.0,False
23a86862,state_persistence,State Snapshot and Restore,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.9230769230769231,12,13,0.0,0.0,0.0,1.5714,2,True,0.6687898089171975,2,6,13,0,0.0,0,4.6,6.6,8.0,2.67,2.5,2.14,1.92,171.780605,85.89,211.37,6.62,6,0,agent_1_qwen2.5-coder,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,1,0.9231,False
9782bddc,stream_pipeline,Stream Processing Pipeline with Operators,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.875,14,16,0.0,0.0,0.0,0.75,4,True,1.0,4,18,70,10,0.1429,0,5.47,6.73,7.2,1.33,4.0,1.79,1.77,421.784067,105.45,468.52,13.26,12,0,agent_1_qwen2.5-coder,agent_3_codellama,agent_1_qwen2.5-coder,consensus_reached,agent_3_codellama,1,0.875,False
b4c75608,task_queue,Priority Task Queue with Workers,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,1.0,9,9,0.3333,1.0,0.0,1.0769,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.33,2.0,1.91,2.09,44.272092,44.27,81.14,2.91,3,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,,early_stop,agent_2_deepseek-coder,1,1.0,False
8f146702,task_scheduler,Priority Task Scheduler,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.875,7,8,0.0,0.0,0.0,1.1,5,False,0.0,0,24,63,0,0.0,0,5.92,6.31,7.69,8.0,7.5,2.39,2.73,444.539878,88.91,468.3,16.27,15,0,agent_1_qwen2.5-coder,,agent_2_deepseek-coder,max_rounds_reached,,1,0.875,False
a08a13af,template_compiler,Template Compiler with Caching,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.16666666666666666,2,12,0.0,0.0,0.0,0.5,5,False,0.0,0,24,99,0,0.0,0,6.0,6.46,7.31,1.33,4.0,1.97,2.23,522.996359,104.6,552.17,16.34,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.1667,False
813d3cdb,template_engine,Template Rendering Engine,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.625,5,8,0.0,0.0,0.0,2.0,5,False,0.0,0,24,93,2,0.0215,0,6.23,6.62,7.85,0.83,2.5,6.39,7.67,520.570336,104.11,640.06,16.52,15,0,agent_1_qwen2.5-coder,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.625,False
52fee5fd,validator_chain,Composable Validation Chain,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8461538461538461,11,13,0.0,0.0,0.0,0.1379,2,True,1.0,2,6,25,2,0.08,0,8.0,7.0,7.5,0.0,0,2.51,2.26,194.975526,97.49,242.64,6.27,6,0,agent_1_qwen2.5-coder,agent_3_codellama,agent_1_qwen2.5-coder,consensus_reached,agent_3_codellama,1,0.8462,False
f29ca5d9,workflow_engine,Workflow Engine with Conditional Steps,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct",3,0.8333333333333334,10,12,0.0,0.0,0.1111,0.6667,5,False,0.0,0,24,69,7,0.1014,0,7.08,7.46,7.85,4.83,7.0,2.49,2.56,427.098639,85.42,413.71,15.74,15,0,agent_1_qwen2.5-coder,,agent_3_codellama,max_rounds_reached,,4,0.8333,True
783093e6,alien_dictionary,Alien Dictionary,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,0.3333,1.0,0.0,1.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.5,5.0,15.33,15.0,22.145695,22.15,40.26,1.33,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
ba87054a,count_inversions,Count Inversions,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,9,9,0.3333,1.0,0.0,0.9286,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,4.5,2.33,1.0,19.65694,19.66,31.62,1.34,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
16e6a4c5,edit_distance,Edit Distance (Levenshtein),hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.3333,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.17,4.5,6.67,8.0,19.195833,19.2,33.14,1.29,3,1,agent_1_qwen2.5-coder,agent_2_deepseek-coder,,early_stop,agent_2_deepseek-coder,1,1.0,False
85919c44,largest_rectangle_histogram,Largest Rectangle in Histogram,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.6667,1.0,0.0,0.1538,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.67,9.5,7.0,7.0,16.799439,16.8,26.19,1.28,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
16fe2ace,lfu_cache,LFU Cache,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,7,7,0.3333,1.0,0.0,2.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.0,2.63,3.25,25.595063,25.6,43.43,1.37,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
c7eb7528,linked_list_lib,Doubly Linked List Library,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.7777777777777778,7,9,0.0,0.0,0.0,0.5,2,True,0.6696590168681678,2,9,24,7,0.2917,0,6.67,6.67,8.0,5.83,0,3.01,3.0,132.476489,66.24,130.61,3.01,6,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.7778,False
899e358d,longest_increasing_subsequence,Longest Increasing Subsequence,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.67,6.0,5.33,6.0,17.013112,17.01,22.96,1.31,3,3,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
461d0386,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.3333,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,5.5,8.33,9.0,19.709895,19.71,33.85,1.18,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
ddca8d72,median_sorted_arrays,Median of Two Sorted Arrays,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.3333,1.0,0.0,0.7647,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.17,7.5,2.5,2.0,17.279913,17.28,28.35,1.23,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
5a2a84c0,merge_intervals,Interval Scheduling and Merge,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,7,7,0.3333,1.0,0.0,0.3125,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.83,9.5,2.81,3.5,22.564641,22.56,39.56,1.24,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
05a9c7ab,merge_k_sorted,Merge K Sorted Lists,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.17,5.5,3.0,2.67,18.464678,18.46,30.95,1.25,3,3,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
79052339,minimum_window_substring,Minimum Window Substring,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.0,0.0435,2,True,0.7467297869689796,2,9,24,0,0.0,0,7.2,7.2,8.4,5.5,5.5,11.0,12.0,89.33365,44.67,76.55,2.77,6,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.8889,False
425bd375,n_queens,N-Queens,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,9,9,0.6667,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.83,9.5,3.0,3.0,20.961617,20.96,36.84,1.35,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
9a5c2e41,palindrome_partitioning,Palindrome Partitioning Min Cuts,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.1667,0.5,0.1111,0.5789,2,False,0.0,0,9,14,5,0.3571,0,6.0,7.0,7.6,7.17,6.5,10.0,11.0,85.97,42.98,77.33,2.52,6,1,agent_4_deepseek-coder-v2,,agent_1_qwen2.5-coder,early_stop,,2,1.0,True
b8457e1e,regex_matching,Regular Expression Matching,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,12,12,0.3333,1.0,0.0,0.3333,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,7.5,8.33,1.0,21.122185,21.12,35.63,1.35,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
e1109e56,shortest_path,Weighted Graph Shortest Path,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.375,3,8,0.0,0.0,0.5,1.25,5,False,0.0,0,36,86,1,0.0116,0,4.78,6.22,6.28,3.67,0,4.06,5.17,541.235483,108.25,406.2,95.7,15,0,agent_4_deepseek-coder-v2,,agent_1_qwen2.5-coder,max_rounds_reached,,4,0.375,True
6c70195a,sliding_window_max,Sliding Window Maximum,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,8.0,9.0,17.463109,17.46,24.28,1.28,3,3,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
9b6f1aa8,text_justification,Text Justification,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,0.3333,1.0,0.0,0.8462,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.83,4.5,4.67,4.0,17.570546,17.57,29.12,1.3,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
3075b51b,topological_sort,Course Schedule with Parallel Execution,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.17,3.5,8.78,8.0,29.883871,29.88,47.8,1.29,3,2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
0f7c1c74,word_ladder,Word Ladder,hard,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.0,0.4118,2,True,0.7447829215639241,2,9,40,0,0.0,0,6.67,7.17,8.17,7.17,7.5,7.33,7.0,96.225875,48.11,76.49,2.73,6,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.8889,False
fde5edec,acl_system,Access Control List System,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.5454545454545454,6,11,0.0,0.0,2.0,8.0,3,True,0.7325013564839935,3,18,40,8,0.2,0,5.44,5.44,7.11,5.33,0,2.61,3.15,210.460921,70.15,211.77,4.67,9,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_2_deepseek-coder,consensus_reached,agent_2_deepseek-coder,3,0.5455,True
312e0e6d,ast_calculator,Calculator with AST and Variables,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.9230769230769231,12,13,0.0,0.0,0.0,2.0,2,True,0.6481481481481481,2,9,35,0,0.0,0,4.86,6.29,7.43,0.17,0,2.19,2.64,159.263672,79.63,228.11,3.18,6,0,agent_4_deepseek-coder-v2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,consensus_reached,agent_1_qwen2.5-coder,1,0.9231,False
ea8297c2,b_tree,B-Tree with Range Queries,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.3333333333333333,4,12,0.0,0.0,0.0,1.4,5,False,0.0,0,36,109,0,0.0,0,4.33,4.89,7.06,5.33,0,2.71,4.08,599.373243,119.87,671.85,8.38,15,0,agent_4_deepseek-coder-v2,,agent_2_deepseek-coder,max_rounds_reached,,1,0.3333,False
b203fa0b,bloom_filter,Bloom Filter with Counting Variant,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.3333,1.0,0.0,1.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.67,7.0,2.52,2.69,30.652721,30.65,61.84,1.45,3,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
263b28c1,cache_with_ttl,LRU Cache with TTL and Stats,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.1667,0.5,1.0,2.0,2,True,0.7978723404255319,2,9,37,5,0.1351,0,8.0,6.0,7.0,4.0,0,1.96,2.0,118.554847,59.28,129.77,4.02,6,1,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,2,1.0,True
fc0ff37c,calculator,Expression Calculator,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.125,1,8,0.0,0.0,0.0,0.0,5,False,0.0,0,36,112,0,0.0,0,5.44,5.88,6.96,2.0,6.0,4.16,3.06,469.375986,93.88,462.81,7.81,15,0,agent_4_deepseek-coder-v2,,agent_4_deepseek-coder-v2,max_rounds_reached,,1,0.125,False
04f0919a,circuit_breaker,Circuit Breaker Pattern,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.8,8,10,0.0,0.0,0.0,2.0,5,False,0.0,0,36,63,0,0.0,0,5.67,6.17,7.39,2.0,5.5,2.17,2.25,430.920904,86.18,313.55,156.31,15,0,agent_4_deepseek-coder-v2,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.8,False
d84a263b,command_undo,Command Pattern with Undo/Redo Stack,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.0,0,1,0.0,0.0,0.0,0.0,5,False,0.0,0,36,101,0,0.0,0,4.81,5.29,5.9,4.33,6.5,1.44,1.43,386.121057,77.22,346.42,8.34,15,0,agent_4_deepseek-coder-v2,,agent_4_deepseek-coder-v2,max_rounds_reached,,1,0.0,False
ba47b67a,data_pipeline,Data Transformation Pipeline,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.7777777777777778,7,9,0.0,0.0,0.4,3.2,2,True,0.7246376811594203,2,9,25,2,0.08,0,6.0,6.25,7.75,2.67,0,2.56,2.37,160.655335,80.33,248.1,3.39,6,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,2,0.7778,True
5f76d1f0,dependency_resolver,Dependency Graph Resolver with Cycles,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.4,4,10,0.0,0.0,0.0,0.7143,5,False,0.0,0,36,101,0,0.0,0,5.19,5.81,6.69,5.0,7.0,3.81,3.82,442.740699,88.55,421.3,7.59,15,0,agent_4_deepseek-coder-v2,,agent_1_qwen2.5-coder,max_rounds_reached,,1,0.4,False
59184c90,di_container,Dependency Injection Container,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,1.0,10,10,0.1667,0.5,0.1111,1.7273,2,True,0.6345357776463632,2,9,44,1,0.0227,0,4.86,4.57,4.71,3.67,8.0,2.1,1.89,112.716305,56.36,92.14,3.01,6,1,agent_4_deepseek-coder-v2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,consensus_reached,agent_1_qwen2.5-coder,2,1.0,True
ab442e93,event_bus_priority,Priority Event Bus with Filters,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.7777777777777778,7,9,0.0,0.0,0.0,2.0,5,False,0.0,0,36,43,0,0.0,0,6.47,6.4,6.4,1.83,3.5,2.44,2.08,361.171821,72.23,370.27,8.0,15,0,agent_4_deepseek-coder-v2,,agent_4_deepseek-coder-v2,max_rounds_reached,,1,0.7778,False
9fe59716,event_system,Event-Driven System,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.0,0.5,2,True,0.7119314436387607,2,9,22,0,0.0,0,8.0,7.0,7.33,3.83,0,2.27,2.6,100.241623,50.12,97.64,2.98,6,0,agent_4_deepseek-coder-v2,agent_2_deepseek-coder,agent_1_qwen2.5-coder,consensus_reached,agent_2_deepseek-coder,1,0.8889,False
8422ce6b,expression_evaluator,Mathematical Expression Evaluator,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.1111111111111111,1,9,0.0,0.0,0.0,2.0,5,False,0.0,0,36,122,1,0.0082,0,4.67,4.53,5.8,1.67,3.0,3.62,4.08,518.037099,103.61,477.92,7.58,15,0,agent_4_deepseek-coder-v2,,agent_4_deepseek-coder-v2,max_rounds_reached,,1,0.1111,False
312943c5,graph_algorithms,Graph Library with Algorithms,extreme,debate,"qwen2.5-coder:7b,deepseek-coder:6.7b,codellama:7b-instruct,deepseek-coder-v2:16b",4,0.9,9,10,0.0,0.0,0.0,0.5882,4,True,0.665492957746479,4,27,47,0,0.0,0,6.29,6.07,6.79,2.17,2.5,2.86,3.29,437.509167,109.38,507.17,123.89,12,0,agent_4_deepseek-coder-v2,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,consensus_reached,agent_1_qwen2.5-coder,1,0.9,False
